transaction_id,date,product_id,store_id,customer_id,quantity,discount,returned
tT535,2020-08-17,14511,2,C017742,3,0,0
tT536,2020-06-03,19490,4,C024330,3,10,0
tT537,2024-12-13,199,2,C004963,3,0,0
tT538,2023-11-16,24103,5,C022842,4,0,0
tT539,2020-11-01,1983,3,C020575,3,20,0
tT54,2023-01-22,2149,1,C014131,1,0,0
tT541,2020-03-14,42243,5,C009974,4,0,0
tT542,2024-09-05,22466,3,C010073,1,0,0
tT543,2022-01-26,34174,1,C017793,3,0,0
tT544,2023-04-07,15693,3,C021959,1,10,0
tT545,2023-02-05,36130,4,C020855,4,20,0
tT546,2020-10-30,18192,4,C020449,2,0,0
tT547,2022-05-30,2805,4,C005761,1,20,0
tT548,2020-09-18,8334,2,C015705,3,0,0
tT549,2020-03-26,22638,4,C021098,1,10,0
tT55,2021-09-23,25239,2,C002906,2,10,0
tT551,2022-01-16,1765,4,C019212,3,0,0
tT552,2024-06-18,4921,3,C009280,1,10,0
tT553,2024-10-28,14066,2,C007196,3,30,0
tT554,2020-03-22,8608,2,C016740,3,0,1
tT555,2022-01-02,43697,3,NULL,1,0,0
tT556,2021-03-06,19981,5,C015243,4,0,0
tT557,2023-10-28,15944,4,C024715,3,0,0
tT558,2021-05-26,15464,3,C015775,2,0,0
tT559,2023-09-27,37312,2,C002747,3,10,0
tT56,2020-07-29,2538,5,C017949,2,30,0
tT561,2021-12-25,40737,1,C017910,4,10,0
tT562,2024-05-16,11196,1,C013703,1,0,0
tT563,2023-02-20,4700,3,C002917,2,0,0
tT564,2024-12-15,24526,3,C014676,4,30,0
tT565,2024-11-26,1400,3,C018835,2,10,0
tT566,2022-04-12,35604,2,C011919,2,10,1
tT567,2023-06-25,4655,4,C008588,1,0,0
tT568,2024-03-14,10049,4,C024125,2,0,0
tT569,2020-11-12,28670,3,C002062,3,0,0
tT57,2021-04-29,7984,2,C000525,2,0,0
tT571,2024-11-05,5700,4,C007856,4,0,1
tT572,2020-11-28,24525,2,C024969,2,0,0
tT573,2024-06-26,38879,4,C022318,2,0,1
tT574,2024-07-18,21914,1,C012256,4,NULL,0
tT575,2020-12-28,22972,5,C002991,3,0,0
tT576,2024-12-10,49727,3,C016847,1,0,0
tT577,2022-04-24,16714,4,C024329,2,20,0
tT578,2020-02-20,23314,1,C005421,2,0,0
tT579,2021-01-02,42078,3,C020903,2,0,0
tT58,2024-02-17,30700,3,C007946,2,10,0
tT581,2021-11-11,28476,4,C008046,3,0,1
tT582,2024-05-21,21577,1,C005846,4,10,0
tT583,2022-04-23,17543,2,C021956,3,0,0
tT584,2024-06-30,9011,2,C013899,4,0,0
tT585,2023-10-03,48190,999,C017307,3,10,0
tT586,2024-11-04,6906,2,C001048,2,0,0
tT587,2024-02-14,25012,2,C021699,2,20,0
tT588,2024-07-18,24182,4,C024163,2,10,0
tT589,2021-05-23,44960,1,C008395,4,NULL,0
tT59,2021-06-30,26796,1,C005827,3,10,0
tT591,2020-11-22,32704,4,C007499,3,0,0
tT592,2024-05-31,45064,4,C003128,2,0,0
tT593,2023-12-07,6602,5,C010653,3,0,0
tT594,2020-08-09,33691,3,NULL,3,0,0
tT595,2022-02-22,6947,3,C022354,1,10,0
tT596,2024-11-21,4003,2,C012165,2,20,0
tT597,2020-03-20,49021,4,C010390,3,20,0
tT598,2024-10-24,12656,3,C002902,3,0,1
tT599,2022-08-21,19889,2,C000517,1,10,1
tT6,2021-03-31,42322,1,C003946,1,10,0
tT61,2021-02-12,31350,2,C022492,2,0,0
tT62,2024-07-30,38960,4,C013998,4,0,0
tT63,2022-07-31,37795,1,C024427,4,0,0
tT64,2021-12-17,45670,5,C015619,1,0,1
tT65,2021-09-17,31562,5,NULL,1,0,0
tT66,2024-08-07,36734,4,C023319,3,0,1
tT67,2024-06-16,17843,1,C000582,2,30,0
tT68,2024-11-19,994,5,C022155,1,10,0
tT69,2021-04-11,45418,4,C022596,1,0,1
tT61,2021-04-01,15039,2,C022025,2,10,0
tT611,2020-02-18,5756,3,C007155,2,20,0
tT612,2023-09-13,9584,2,C013623,4,0,0
tT613,2021-01-30,44526,5,C010087,3,0,0
tT614,2022-03-27,12837,5,C009673,4,30,0
tT615,2021-11-03,42741,4,C002836,4,0,0
tT616,2021-07-24,39865,5,C000467,4,30,0
tT617,2024-11-05,4204,4,C009244,4,0,0
tT618,2020-05-22,40067,3,C018202,2,0,1
tT619,2024-05-02,38109,1,C013523,1,0,0
tT62,2021-07-25,17796,1,C007676,4,10,0
tT621,2021-12-20,2026,5,C023386,2,NULL,1
tT622,2023-08-06,20267,1,C012863,1,0,0
tT623,2022-11-09,10721,3,C014523,2,0,0
tT624,2022-03-29,47091,4,C003348,2,30,0
tT625,2023-10-23,38512,3,C011017,4,0,0
tT626,2024-09-23,3452,2,C013633,2,10,0
tT627,2023-01-03,9281,1,C008511,3,10,0
tT628,2021-11-09,20270,3,C019967,3,0,0
tT629,2020-02-26,16990,5,C005322,1,0,1
tT63,2020-08-24,22211,1,C004832,4,0,0
tT631,2024-12-01,43003,2,C022380,2,30,0
tT632,2021-06-18,15052,4,C024276,1,0,0
tT633,2020-12-31,11631,1,C023734,3,0,0
tT634,2023-04-04,21293,1,C015322,2,0,0
tT635,2021-06-27,40617,3,C010266,1,0,0
tT636,2020-03-19,3692,5,C006999,2,NULL,0
tT637,2020-08-10,9536,3,C023310,2,0,0
tT638,2023-05-06,23265,4,C004573,1,NULL,0
tT639,2022-06-08,23980,1,C015878,4,0,0
tT64,2021-12-08,11345,1,C001043,2,0,1
tT641,2024-02-01,503,1,C008144,3,10,0
tT642,2024-05-29,21735,2,C024762,4,20,0
tT643,2021-10-04,27802,2,C023918,3,0,0
tT644,2022-06-12,35265,2,C003555,4,10,0
tT645,2023-05-26,31933,3,C001008,4,0,0
tT646,2022-11-13,19877,2,C003213,2,0,0
tT647,2020-08-24,49526,4,C022079,2,10,0
tT648,2022-02-27,34159,1,C015206,1,20,0
tT649,2023-03-26,33416,4,C004771,1,0,0
tT65,2021-01-24,16669,1,C004982,3,0,0
tT651,2021-06-05,49873,1,C024360,3,NULL,0
tT652,2020-03-31,34241,2,C008281,4,0,0
tT653,2023-12-22,5222,1,C005338,4,10,0
tT654,2022-06-12,27809,3,C022800,3,20,0
tT655,2020-01-04,49986,2,C022243,2,10,0
tT656,2022-11-30,43139,5,C000124,3,0,0
tT657,2024-07-09,34802,3,C023511,4,10,0
tT658,2023-01-07,4223,3,C002553,2,0,0
tT659,2023-11-07,28018,3,C000969,2,10,0
tT66,2024-01-13,37534,5,C014619,1,10,0
tT661,2024-02-28,8612,3,C022925,3,0,0
tT662,2024-02-18,2370,4,C011273,1,10,0
tT663,2023-10-05,38820,5,C006205,4,0,1
tT664,2021-02-07,46911,1,C017058,3,10,0
tT665,2022-01-15,1203,1,C012487,4,0,0
tT666,2022-06-02,24029,3,C015296,4,0,0
tT667,2020-05-23,5133,1,C021642,4,10,0
tT668,2023-09-22,21407,1,C017279,1,0,0
tT669,2021-11-07,31151,5,C010449,2,10,0
tT67,2023-06-30,6587,1,NULL,1,0,0
tT671,2021-10-04,17482,1,C007490,2,0,0
tT672,2023-09-20,2708,5,C002287,3,10,0
tT673,2024-10-02,32452,4,C017519,2,0,0
tT674,2020-09-12,41912,1,C021779,3,0,0
tT675,2024-01-14,23121,3,C011571,3,20,0
tT676,2021-09-07,16304,4,C023539,4,10,0
tT677,2022-11-04,21547,4,C009800,2,0,0
tT678,2021-09-25,25769,5,C013849,2,0,0
tT679,2023-09-27,28557,1,C018520,3,0,0
tT68,2022-04-16,17642,5,C019356,2,0,1
tT681,2021-10-30,19194,2,NULL,1,0,0
tT682,2022-04-04,41494,3,C019755,4,0,1
tT683,2023-11-28,20778,5,C007985,3,0,0
tT684,2021-08-28,9802,2,C005382,4,0,0
tT685,2023-02-09,14875,5,C018004,2,0,0
tT686,2020-09-17,42936,2,C003452,1,10,0
tT687,2021-01-27,49437,1,C013411,2,0,0
tT688,2022-05-11,33961,4,C005212,2,NULL,0
tT689,2023-09-23,15851,4,C021467,1,0,0
tT69,2022-02-15,25169,1,C003671,2,0,0
tT691,2023-10-19,47291,5,C015856,3,0,0
tT692,2024-03-12,41571,2,C015520,1,10,0
tT693,2020-12-22,29060,5,C006779,1,0,0
tT694,2023-06-14,38845,1,C003248,1,0,0
tT695,2023-03-11,49802,1,C002837,3,10,0
tT696,2021-09-08,46221,1,C006032,3,0,0
tT697,2022-04-11,46263,5,C010179,4,0,0
tT698,2023-01-27,16142,3,C013082,1,0,0
tT699,2024-09-03,29702,2,C017247,4,0,0
tT7,2020-01-01,4081,3,C015637,4,0,0
tT71,2021-09-14,42957,4,C013598,1,20,0
tT72,2021-08-10,30410,4,C006223,1,0,0
tT73,2021-03-06,22992,4,C010431,3,NULL,0
tT74,2022-05-30,24002,4,C004302,1,0,0
tT75,2024-05-28,48013,5,C013683,1,10,0
tT76,2023-04-02,47565,3,C011962,3,30,0
tT77,2023-05-27,2251,4,C016897,2,0,1
tT78,2023-09-02,3394,1,C020244,2,0,0
tT79,2021-10-21,23778,2,C008443,2,0,0
tT71,2022-08-10,16290,3,C001836,1,20,0
tT711,2022-06-23,49699,4,C013069,1,0,0
tT712,2022-06-24,6882,2,C022628,2,0,0
tT713,2023-10-15,37199,5,C024279,2,0,0
tT714,2021-03-13,6577,1,C011138,3,10,0
tT715,2022-11-12,30776,4,C015154,3,0,0
tT716,2022-08-27,41302,4,C007064,4,0,0
tT717,2024-06-13,24703,1,C004127,3,10,0
tT718,2024-06-18,32377,5,C024432,3,0,0
tT719,2024-02-16,11361,5,C015481,4,0,0
tT72,2020-12-13,49407,5,C011112,4,0,0
tT721,2023-09-11,4311,1,C004215,2,10,0
tT722,2020-06-22,41733,1,C020586,2,10,0
tT723,2021-08-04,9353,3,C008261,3,0,1
tT724,2022-11-21,29429,5,C011906,1,10,0
tT725,2023-09-21,48561,3,C013715,4,0,0
tT726,2023-07-20,46389,3,C018472,3,20,0
tT727,2023-06-22,18601,2,C022443,4,0,0
tT728,2021-11-17,20001,5,C015392,4,0,0
tT729,2020-07-10,4629,1,C012499,3,0,0
tT73,2024-08-03,30008,1,C008363,4,10,0
tT731,2024-03-18,23147,3,C007528,3,0,0
tT732,2021-04-26,6742,1,C007840,4,0,1
tT733,2023-10-09,3192,2,C002927,2,20,0
tT734,2021-09-27,26636,4,C022754,2,0,0
tT735,2021-04-05,46000,2,C008976,1,10,0
tT736,2024-07-09,4756,3,C000839,1,10,0
tT737,2021-02-11,19925,5,C007749,4,0,0
tT738,2020-10-28,30438,3,C015195,4,0,0
tT739,2020-02-20,43416,3,C007187,3,10,0
tT74,2020-04-04,52,3,NULL,2,0,0
tT741,2021-05-16,12354,1,C003300,2,0,0
tT742,2022-08-31,41532,5,C015376,1,0,1
tT743,2023-06-05,20728,4,C023116,3,20,0
tT744,2024-10-06,48232,4,C001887,1,20,0
tT745,2024-04-22,30881,2,C002066,2,20,0
tT746,2020-05-29,36799,3,C014647,1,0,0
tT747,2022-07-21,48580,1,C001605,3,10,0
tT748,2022-04-28,37492,4,C015346,4,30,0
tT749,2024-12-19,18287,2,C007874,3,10,1
tT75,2023-07-13,31405,2,C011572,1,0,0
tT751,2023-03-24,19506,4,C003957,4,20,0
tT752,2021-02-02,17466,3,C013498,1,20,0
tT753,2024-01-11,33681,1,C015933,4,0,0
tT754,2023-11-27,17307,5,C004480,4,30,0
tT755,2022-02-25,17687,1,C006303,3,30,0
tT756,2022-10-09,31865,4,C006848,2,20,0
tT757,2022-03-29,253,5,C010407,2,10,0
tT758,2021-05-14,28556,4,C018723,2,10,0
tT759,2020-10-29,19632,2,C019188,3,0,1
tT76,2023-09-05,10498,4,C012204,2,10,0
tT761,2023-11-09,35152,4,C024909,4,0,0
tT762,2020-01-12,39771,5,C024095,1,10,0
tT763,2024-03-17,39531,4,C021407,1,0,0
tT764,2024-10-28,206,4,C009283,4,0,0
tT765,2024-04-26,34645,1,C016222,4,10,0
tT766,2024-12-18,9979,4,C004719,2,0,0
tT767,2020-08-06,23342,1,C015620,3,0,0
tT768,2024-05-13,14493,2,C023591,4,30,0
tT769,2022-05-20,10312,4,C004788,3,0,0
tT77,2021-03-24,26716,4,C018581,3,10,0
tT771,2020-12-26,48960,5,C022646,4,0,0
tT772,2024-07-04,7598,2,C005629,2,0,1
tT773,2023-11-26,47713,1,C004302,2,0,0
tT774,2022-11-26,42232,1,C022308,2,10,0
tT775,2022-08-09,4825,3,C022653,3,10,0
tT776,2020-04-12,28869,2,NULL,4,0,1
tT777,2023-02-15,1981,2,NULL,2,0,0
tT778,2021-05-25,25007,2,C008585,3,10,0
tT779,2024-10-03,34684,4,C021954,3,0,0
tT78,2020-09-05,37606,1,NULL,4,0,0
tT781,2022-07-23,36298,4,C013061,4,0,0
tT782,2020-09-30,30970,3,C005413,2,10,1
tT783,2024-06-29,9663,3,C007153,2,0,0
tT784,2022-08-09,35256,5,C008130,3,NULL,0
tT785,2023-09-29,31771,3,NULL,1,0,0
tT786,2022-12-23,2784,4,C015268,1,10,0
tT787,2023-02-18,7386,2,C009525,2,10,0
tT788,2023-05-04,6328,5,NULL,2,0,0
tT789,2021-10-11,5229,3,C017194,1,10,1
tT79,2024-03-26,13265,1,NULL,1,0,0
tT791,2024-12-30,5722,4,C017263,1,0,0
tT792,2022-06-25,9896,1,C000962,2,NULL,0
tT793,2023-06-08,45882,4,C022664,3,20,0
tT794,2024-07-27,11684,3,C001368,2,0,0
tT795,2024-01-13,21333,2,C014485,2,10,0
tT796,2024-12-31,42502,5,C010357,2,0,0
tT797,2022-10-30,33480,3,C010695,4,0,1
tT798,2022-05-23,17021,4,C024336,4,10,0
tT799,2024-08-28,23764,3,C016203,1,0,1
tT8,2023-01-27,4669,4,C000933,3,10,0
tT81,2022-07-02,35893,3,C019066,3,10,0
tT82,2020-11-21,4700,3,C008650,2,0,0
tT83,2024-03-03,18147,2,C006652,2,0,0
tT84,2024-10-30,33588,1,C016003,1,0,0
tT85,2022-08-30,23952,1,C019149,2,10,0
tT86,2022-07-10,16284,2,C018232,1,20,0
tT87,2021-06-14,5808,1,C003846,2,30,0
tT88,2024-03-19,4193,3,C021446,4,0,0
tT89,2021-05-21,44230,4,C024724,1,20,0
tT81,2024-09-16,2757,3,C008323,2,0,0
tT811,2023-07-29,19906,3,C023742,1,0,0
tT812,2021-07-21,36127,4,C015707,4,0,0
tT813,2024-04-17,5049,1,C020946,1,0,0
tT814,2024-05-11,3437,2,C005384,4,10,0
tT815,2022-12-03,36768,4,C017278,1,0,0
tT816,2022-09-19,42626,3,C007876,2,20,0
tT817,2023-07-07,42016,5,C006477,1,10,0
tT818,2021-05-04,47261,2,C004621,2,0,0
tT819,2021-07-16,15299,1,C000461,1,0,0
tT82,2022-06-19,47421,1,C007616,1,30,0
tT821,2020-06-07,17082,2,C001306,3,0,0
tT822,2024-01-01,48358,2,C008647,1,0,1
tT823,2021-08-08,34749,4,C000733,3,0,0
tT824,2021-04-25,24516,4,C004667,1,0,0
tT825,2021-07-10,18598,5,C005625,3,0,0
tT826,2021-11-18,24738,3,C003139,3,0,0
tT827,2021-10-16,30937,5,C013431,2,NULL,0
tT828,2023-01-11,37188,4,C000384,2,10,0
tT829,2020-06-14,20024,3,C017617,2,0,0
tT83,2020-10-10,44589,4,C011716,1,0,0
tT831,2020-11-04,22710,4,C010910,2,NULL,0
tT832,2021-04-18,43140,1,C018863,4,NULL,0
tT833,2022-02-23,45458,3,C012489,4,0,0
tT834,2023-11-22,49142,4,C024603,2,0,0
tT835,2020-11-08,31744,2,C009166,2,0,0
tT836,2023-12-17,24717,4,NULL,1,0,0
tT837,2021-03-14,43357,2,C001652,4,0,0
tT838,2020-05-11,28658,3,C019279,1,10,0
tT839,2022-04-29,17728,3,C014101,1,10,0
tT84,2022-04-14,8773,3,C003530,1,10,0
tT841,2021-11-08,14026,1,C016437,3,20,0
tT842,2023-01-16,18108,2,C007670,4,0,0
tT843,2022-08-12,5968,1,C013589,3,0,0
tT844,2022-05-01,26562,3,C012076,3,0,0
tT845,2020-05-07,29332,5,C005004,2,0,0
tT846,2021-02-27,23887,5,C021008,3,20,0
tT847,2024-09-01,32664,5,C017840,3,0,0
tT848,2022-05-10,999999,3,C018177,3,0,0
tT849,2022-03-08,9141,5,C008388,3,0,0
tT85,2024-04-25,46523,2,C006591,2,0,0
tT851,2023-04-11,7596,3,C022539,3,0,0
tT852,2023-11-25,45066,4,C014621,3,10,0
tT853,2020-02-10,30237,2,C001820,1,0,0
tT854,2024-10-20,27692,3,C023662,2,0,0
tT855,2024-12-08,35231,3,C005040,3,0,0
tT856,2024-04-16,27235,1,C012341,1,0,0
tT857,2023-03-25,1770,5,C016144,3,0,0
tT858,2022-02-18,27887,5,C014745,1,0,0
tT859,2022-09-03,16838,3,C007755,1,0,0
tT86,2020-01-13,32420,5,C019719,3,10,0
tT861,2021-12-21,27497,3,C001825,4,NULL,0
tT862,2021-09-03,30808,5,C001556,3,0,0
tT863,2024-03-23,1889,4,C017160,1,0,0
tT864,2022-03-09,2080,3,C003967,1,0,0
tT865,2024-10-13,19031,2,NULL,1,0,0
tT866,2024-12-31,41192,5,C019944,1,0,1
tT867,2024-09-07,30309,5,C014489,1,0,0
tT868,2022-05-08,24439,1,C019249,3,20,0
tT869,2023-01-07,27826,4,C022841,4,0,0
tT87,2024-03-10,13592,4,C019857,3,0,0
tT871,2024-02-13,17342,3,C003850,4,0,0
tT872,2023-01-23,23474,3,C011705,2,10,0
tT873,2024-06-26,47065,4,C023121,2,20,1
tT874,2023-05-20,10824,4,C018277,2,0,0
tT875,2021-03-27,7421,4,C005481,3,0,0
tT876,2022-09-26,27315,4,C024426,1,10,0
tT877,2021-03-25,387,3,C019958,1,0,0
tT878,2021-07-12,9046,2,C004048,1,0,0
tT879,2022-06-11,15542,2,C016871,4,0,0
tT88,2022-09-21,48414,2,C008039,1,20,0
tT881,2020-02-29,30749,1,C023248,2,0,1
tT882,2022-03-07,18826,3,C013727,1,0,0
tT883,2021-11-19,19276,2,C002333,3,0,0
tT884,2023-10-01,21767,3,C006965,2,10,0
tT885,2023-10-22,6223,2,C003207,1,20,1
tT886,2024-06-22,31374,1,C017803,4,10,0
tT887,2022-04-08,24493,1,C007742,1,0,0
tT888,2024-01-23,32945,4,C010909,4,NULL,0
tT889,2020-12-04,25956,4,C004594,4,NULL,0
tT89,2024-09-17,35103,4,C021831,1,10,0
tT891,2022-08-15,36976,1,C000073,1,10,0
tT892,2020-09-18,26995,3,C020417,4,0,0
tT893,2023-06-28,28925,5,C020854,1,0,0
tT894,2022-12-29,5454,4,C018140,1,0,0
tT895,2020-02-25,1736,5,C018369,1,10,0
tT896,2022-03-17,11595,999,C005681,2,10,0
tT897,2023-04-27,37625,1,C009125,2,30,0
tT898,2023-03-01,5986,1,C023896,4,0,0
tT899,2023-09-19,47218,5,C003321,2,0,0
tT9,2020-02-25,35174,3,C014299,3,0,0
tT91,2020-06-20,3586,1,C024203,4,10,0
tT92,2023-08-09,43918,2,NULL,1,0,0
tT93,2022-05-27,15879,4,NULL,2,0,1
tT94,2020-10-04,47342,3,C020353,2,20,0
tT95,2024-11-10,28010,1,C022330,3,0,0
tT96,2022-08-03,12500,3,C002567,3,10,0
tT97,2021-01-07,3618,1,C013294,4,10,0
tT98,2020-04-12,33994,5,NULL,4,0,0
tT99,2021-06-16,41662,3,C010231,3,20,0
tT91,2022-02-15,47504,4,C017873,3,0,0
tT911,2021-11-01,46737,2,C016710,2,NULL,0
tT912,2021-03-09,2953,2,C002360,1,0,0
tT913,2022-07-20,31222,1,C010418,3,0,0
tT914,2021-10-31,17838,1,C007835,2,0,0
tT915,2021-11-22,33469,3,C001122,4,0,0
tT916,2024-04-07,43423,1,C010299,3,0,0
tT917,2024-12-06,18864,2,C016903,2,0,0
tT918,2022-02-15,34315,4,C022169,3,10,0
tT919,2021-07-23,15897,4,C006116,1,0,0
tT92,2024-03-20,17013,4,C003250,3,20,0
tT921,2024-08-30,23822,5,C004264,4,0,0
tT922,2022-05-13,8676,5,C021712,2,0,0
tT923,2021-05-31,31249,2,C006750,1,10,0
tT924,2024-09-05,2580,2,C010533,2,0,0
tT925,2020-06-16,47935,3,C016037,1,20,0
tT926,2022-08-21,47277,2,C023355,2,0,0
tT927,2020-02-09,28871,3,C018498,4,0,0
tT928,2024-03-14,1911,1,C010381,2,20,0
tT929,2023-01-09,26075,5,C010703,2,10,0
tT93,2020-04-16,45096,5,C013979,1,0,0
tT931,2021-12-17,48643,5,C004959,4,0,0
tT932,2021-04-04,30018,5,C007334,4,20,0
tT933,2023-08-24,46133,2,NULL,1,10,0
tT934,2020-05-20,30801,1,C024200,4,NULL,0
tT935,2024-05-18,48221,3,C022484,1,0,1
tT936,2023-08-27,19173,1,C007531,1,0,0
tT937,2020-03-23,25586,1,C020034,4,10,0
tT938,2024-03-24,20953,2,C002863,2,20,0
tT939,2020-03-04,33579,3,C006652,1,10,0
tT94,2021-05-21,47187,1,C006018,3,10,0
tT941,2021-02-12,27589,1,C015594,3,0,0
tT942,2024-09-14,2609,1,NULL,3,20,0
tT943,2020-02-11,45725,5,C001678,1,10,0
tT944,2023-06-26,18449,1,C000802,4,NULL,0
tT945,2020-11-08,35992,2,C005638,3,NULL,0
tT946,2021-05-03,22047,4,C015494,1,NULL,1
tT947,2020-09-15,49989,2,C021854,4,10,0
tT948,2022-08-27,38698,2,C004480,2,0,0
tT949,2023-10-03,3826,2,C008404,1,0,0
tT95,2020-08-22,3447,5,C020147,1,10,0
tT951,2023-03-01,22507,4,C015408,1,0,0
tT952,2021-03-22,21348,3,NULL,2,0,1
tT953,2022-08-10,35929,4,C008601,1,0,0
tT954,2023-12-03,9089,4,C008075,4,0,0
tT955,2021-06-08,41601,3,C019140,2,0,0
tT956,2024-04-19,14227,1,C004655,4,0,0
tT957,2022-01-25,35360,4,C022332,1,30,0
tT958,2020-12-09,20155,2,C023913,3,20,0
tT959,2023-05-25,8120,3,C014779,3,NULL,0
tT96,2023-05-28,49192,3,C023102,1,0,0
tT961,2024-03-11,2017,5,C021638,2,10,0
tT962,2024-01-11,39172,4,C019919,3,20,0
tT963,2020-08-22,30965,1,C017934,4,0,0
tT964,2024-05-11,32332,4,C018684,4,10,0
tT965,2024-08-04,30410,4,C004195,3,0,0
tT966,2020-12-01,44888,5,C022789,1,0,0
tT967,2021-09-29,6432,3,C015595,3,0,0
tT968,2020-08-09,19295,3,C020299,4,0,0
tT969,2023-03-31,32949,5,C023117,1,10,0
tT97,2020-02-22,42915,4,C016432,3,0,1
tT971,2021-09-30,16423,2,C009337,2,0,0
tT972,2023-03-25,40375,4,C011455,2,0,0
tT973,2023-10-19,43823,3,C021870,3,0,0
tT974,2022-02-07,15495,3,C012027,4,30,1
tT975,2022-03-23,42008,4,C000769,1,0,0
tT976,2024-01-04,23260,2,C015860,2,0,0
tT977,2021-02-10,263,4,C011286,3,0,0
tT978,2020-06-04,19244,3,C013708,4,0,0
tT979,2023-04-27,30340,2,C012980,1,0,1
tT98,2023-11-15,39822,3,C020480,1,0,0
tT981,2024-08-28,20985,3,C015402,3,0,0
tT982,2023-07-08,18009,5,C008080,3,10,1
tT983,2021-05-12,18542,2,C008447,1,0,0
tT984,2020-07-27,4800,3,C013297,2,0,0
tT985,2023-11-28,22382,5,C014827,4,0,0
tT986,2024-05-01,18689,1,C011339,1,0,0
tT987,2021-09-09,40901,2,C002441,3,10,0
tT988,2024-10-07,23258,3,C010616,2,10,0
tT989,2023-11-02,3047,5,C023707,2,0,0
tT99,2023-05-14,46808,1,C007636,4,10,0
tT991,2024-07-07,34363,1,C019411,4,10,0
tT992,2020-09-04,9298,3,C009935,2,0,0
tT993,2024-06-18,44243,4,C005327,2,0,0
tT994,2023-03-05,34862,5,C006507,2,10,0
tT995,2024-05-21,12177,1,C015671,3,20,1
tT996,2020-03-25,47620,4,C001768,3,0,0
tT997,2021-12-12,8797,2,C007702,2,0,0
tT998,2022-12-27,46629,4,C011217,3,20,0
tT999,2022-05-27,1153,5,NULL,1,0,0
tT1,2023-09-16,30962,2,C016317,2,0,0
tT11,2022-01-28,43900,1,C009172,2,10,0
tT12,2020-05-21,40439,4,C022209,2,10,0
tT13,2022-11-02,11519,5,C020837,4,0,0
tT14,2023-08-19,14673,5,C013322,4,0,0
tT15,2021-11-29,31323,3,C018161,4,0,0
tT16,2020-01-26,46254,5,C009237,3,0,0
tT17,2024-10-05,20257,2,C016032,3,20,0
tT18,2022-05-10,41490,4,C022057,2,0,0
tT19,2024-08-11,9288,4,C014770,4,10,0
tT11,2022-09-30,36517,1,C006248,1,20,0
tT111,2020-08-04,42404,4,C007414,4,NULL,0
tT112,2022-06-06,2144,4,C014239,1,10,0
tT113,2022-01-11,26784,5,C017977,3,NULL,0
tT114,2023-07-25,25621,4,C019862,4,30,0
tT115,2024-12-30,2114,4,C017158,1,0,0
tT116,2024-08-24,243,1,C000705,3,0,0
tT117,2022-07-30,12360,2,C002670,1,10,0
tT118,2023-12-19,18319,3,C012036,4,0,0
tT119,2020-11-09,47346,2,C004794,2,0,0
tT12,2022-06-10,6579,1,C011642,4,30,0
tT121,2020-12-26,41102,5,C020048,4,0,0
tT122,2024-02-11,5581,4,C008638,1,0,1
tT123,2022-12-04,40594,4,C013928,3,0,0
tT124,2023-08-25,36559,3,C016904,4,0,0
tT125,2021-07-07,48032,4,C017768,3,10,0
tT126,2023-06-15,38187,3,C022938,1,0,0
tT127,2024-07-13,24691,3,C008600,2,0,1
tT128,2023-01-07,37927,1,C019435,3,0,0
tT129,2024-05-05,8335,2,C020969,4,0,0
tT13,2022-09-17,32163,3,C011746,1,0,0
tT131,2022-08-10,45019,5,C004637,4,0,0
tT132,2022-06-11,44254,999,C018461,4,0,0
tT133,2024-08-18,8617,1,C014658,2,0,0
tT134,2024-02-06,30654,1,C005588,2,0,0
tT135,2023-04-28,29288,2,C001808,1,10,0
tT136,2021-07-03,21619,2,C023997,4,0,1
tT137,2021-10-22,25895,1,C019054,4,10,0
tT138,2024-10-10,13748,5,C006308,2,30,0
tT139,2021-05-17,22486,5,C007304,4,0,0
tT14,2024-08-28,11584,2,C007136,2,0,0
tT141,2020-06-26,10729,4,C004287,1,0,0
tT142,2021-07-25,667,2,C020234,2,0,0
tT143,2024-12-10,17738,3,C019587,2,0,0
tT144,2022-07-12,9696,5,C017864,1,0,1
tT145,2021-05-14,49470,3,C020122,4,0,0
tT146,2024-03-16,31584,3,C009391,2,0,1
tT147,2022-08-09,1826,3,C017115,2,0,0
tT148,2023-03-13,42772,1,C012858,4,0,0
tT149,2023-06-03,23202,3,C017490,1,0,0
tT15,2023-09-30,24662,4,C020418,3,0,0
tT151,2022-02-15,14210,4,C005425,1,0,0
tT152,2021-11-19,7875,4,C000803,3,0,0
tT153,2020-02-28,33796,5,C000167,1,0,0
tT154,2022-10-09,25776,3,C009551,1,0,0
tT155,2024-10-08,27160,2,C005969,3,10,0
tT156,2021-10-27,14104,2,C018259,2,0,0
tT157,2021-01-07,24379,1,C013557,3,0,0
tT158,2022-09-25,15894,4,C020615,4,0,0
tT159,2021-03-10,27236,5,C009185,2,0,0
tT16,2021-12-27,24352,2,C003211,4,10,0
tT161,2024-06-21,13601,3,C015929,4,10,0
tT162,2021-06-13,39207,4,C015170,2,10,0
tT163,2021-11-28,20004,2,C003960,2,20,0
tT164,2021-07-26,39158,5,C008242,2,0,0
tT165,2024-12-07,3414,3,C010568,4,0,0
tT166,2023-05-05,8093,5,C018284,3,0,0
tT167,2023-12-07,25042,2,C007617,2,0,0
tT168,2024-12-07,25791,4,C024434,4,30,0
tT169,2021-07-19,48424,4,C006036,4,20,0
